采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-18 11:05,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,7,6,7,6,104,88,Selling
2026-07-18 11:10,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,7,6,7,6,104,88,Selling
2026-07-18 11:15,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,23,6,20,5,370,89,Selling
2026-07-18 11:20,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,23,6,20,5,370,89,Selling
2026-07-18 11:25,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,58,6,45,5,879,89,Selling
2026-07-18 11:30,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,58,6,45,5,879,89,Selling
2026-07-18 11:35,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,79,6,58,5,1138,89,Selling
2026-07-18 11:40,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,79,6,58,5,1138,89,Selling
2026-07-18 11:45,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,109,6,78,5,1517,89,Selling
2026-07-18 11:50,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,109,6,78,5,1517,89,Selling
2026-07-18 11:55,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,141,7,94,4,1899,89,Selling
2026-07-18 12:00,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,141,7,94,4,1899,89,Selling
2026-07-18 12:05,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,159,7,106,4,2116,89,Selling
2026-07-18 12:10,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,159,7,106,4,2116,89,Selling
2026-07-18 12:15,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,182,7,128,5,2444,88,Selling
2026-07-18 12:20,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,182,7,128,5,2444,88,Selling
2026-07-18 12:25,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,204,7,141,5,2635,88,Selling
2026-07-18 12:30,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,204,7,141,5,2635,88,Selling
2026-07-18 12:35,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,204,7,141,5,2635,88,Selling
2026-07-18 12:40,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,221,7,159,5,2922,88,Selling
2026-07-18 12:45,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,251,7,177,5,3207,88,Selling
2026-07-18 12:50,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,251,7,177,5,3207,88,Selling
2026-07-18 12:55,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,259,7,191,5,3441,88,Selling
2026-07-18 13:00,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,259,7,191,5,3441,88,Selling
2026-07-18 13:05,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,277,7,208,5,3662,88,Selling
2026-07-18 13:10,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,277,7,208,5,3662,88,Selling
2026-07-18 13:15,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,292,7,225,5,3927,88,Selling
2026-07-18 13:20,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,292,7,225,5,3927,88,Selling
2026-07-18 13:25,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,303,7,235,5,4113,88,Selling
2026-07-18 13:30,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,303,7,235,5,4113,88,Selling
2026-07-18 13:35,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,329,7,249,5,4339,88,Selling
2026-07-18 13:40,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,329,7,249,5,4339,88,Selling
2026-07-18 13:45,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,344,7,259,5,4527,88,Selling
2026-07-18 13:50,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,344,7,259,5,4527,88,Selling
2026-07-18 13:55,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,357,7,270,5,4750,88,Selling
2026-07-18 14:00,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,357,7,270,5,4750,88,Selling
2026-07-18 14:05,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,380,7,289,5,4962,88,Selling
2026-07-18 14:10,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,380,7,289,5,4962,88,Selling
2026-07-18 14:15,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,392,7,299,5,5125,88,Selling
2026-07-18 14:20,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,392,7,299,5,5125,88,Selling
2026-07-18 14:25,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,411,7,311,5,5355,88,Selling
2026-07-18 14:30,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,411,7,311,5,5355,88,Selling
2026-07-18 14:35,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,425,7,326,5,5532,88,Selling
2026-07-18 14:40,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,425,7,326,5,5532,88,Selling
2026-07-18 14:45,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,449,7,342,5,5738,88,Selling
2026-07-18 14:50,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,449,7,342,5,5738,88,Selling
2026-07-18 14:55,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,470,7,358,5,5931,88,Selling
2026-07-18 15:00,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,470,7,358,5,5931,88,Selling
2026-07-18 15:05,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,481,7,369,5,6079,88,Selling
2026-07-18 15:10,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,481,7,369,5,6079,88,Selling
2026-07-18 15:15,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,493,7,389,5,6328,88,Selling
2026-07-18 15:20,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,493,7,389,5,6328,88,Selling
2026-07-18 15:25,周一203,瑞典超级联赛,2026-07-20,2026-07-21,厄尔格里特,佐加顿斯,2040568,509,7,400,5,6564,88,Selling
